,,,,"1,00%",,"0,90%","0,11%",,"-2,29%",,,,,,,,,,,,,
,A,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,473,09/27/2019,176,"177,76",Si,"176,5","-0,71%","163,15","-8,22%","165,98","-6,63%","0,57%",No,33312610,Si,"92,31%",-771%,-261%,"0,00",0,"-2,29%",0
,474,09/26/2019,177,"178,77",Si,"178,23","-0,30%","174,83","-2,20%",175,"-2,11%","0,19%",No,10004680,Si,"-42,24%",-386%,3%,"1,00",0,"-2,11%",0
,475,09/25/2019,"172,3","174,02",Si,"176,99","1,70%","171,72","-1,32%","176,66","1,52%","0,44%",Si,11842490,Si,"-31,64%",1513%,42%,"1,00",1,"0,11%",1
,476,09/24/2019,"179,17","180,96",Si,"179,49","-0,81%","171,3","-5,34%","171,55","-5,20%","1,24%",No,14549170,Si,"-16,01%",-870%,-135%,"0,00",0,"-2,29%",0
,477,09/23/2019,"181,25","183,06",Si,"181,33","-0,95%","176,8","-3,42%","176,98","-3,32%","-0,69%",No,14146710,Si,"-18,33%",-996%,-50%,"0,00",0,"-2,29%",0
,478,09/20/2019,"182,31","184,13",Si,"183,82","-0,17%","178,84","-2,87%","182,51","-0,88%","1,03%",No,24822060,Si,"43,29%",-261%,-26%,"0,00",0,"-2,29%",0
,479,09/19/2019,"180,9","182,71",Si,"184,13","0,78%","180,43","-1,25%","180,46","-1,23%","0,50%",No,15160790,Si,"-12,48%",636%,45%,"1,00",1,"0,11%",1
,480,09/18/2019,"179,15","180,94",Si,"180,17","-0,43%","177,58","-1,86%",180,"-0,52%","0,08%",No,9288193,Si,"-46,38%",-503%,18%,"1,00",0,"-0,52%",0
,481,09/17/2019,"176,85","178,62",Si,"179,12","0,28%","176,05","-1,44%",179,"0,21%","-0,12%",No,7573188,Si,"-56,28%",166%,37%,"1,00",1,"0,11%",1
,482,09/16/2019,"177,75","179,53",Si,"179,17","-0,20%","175,37","-2,32%","177,07","-1,37%","-0,79%",No,10725140,Si,"-38,09%",-288%,-2%,"0,00",0,"-2,29%",0
,483,09/13/2019,"179,74","181,54",Si,"180,18","-0,75%","178,61","-1,61%","179,17","-1,30%","0,84%",No,9479740,Si,"-45,28%",-808%,29%,"1,00",0,"-1,30%",0
,484,09/12/2019,"177,89","179,67",Si,"180,5","0,46%",177,"-1,49%","178,24","-0,80%","1,02%",No,12509430,Si,"-27,79%",338%,35%,"1,00",1,"0,11%",1
,485,09/11/2019,176,"177,76",Si,"176,66","-0,62%","174,15","-2,03%","176,09","-0,94%","0,58%",No,7039290,Si,"-59,36%",-686%,11%,"1,00",0,"-0,94%",0
,486,09/10/2019,"176,28","178,04",Si,"176,3","-0,98%","172,22","-3,27%","174,99","-1,71%","-0,84%",No,9834972,Si,"-43,22%",-1026%,-44%,"0,00",0,"-2,29%",0
,487,09/09/2019,"177,88","179,66",Si,"177,99","-0,93%","175,86","-2,11%","177,78","-1,05%","0,67%",No,6931743,Si,"-59,98%",-979%,7%,"1,00",0,"-1,05%",0
,488,09/06/2019,"179,01","180,80",Si,"179,22","-0,87%","176,21","-2,54%","176,69","-2,27%","0,04%",No,8303976,Si,"-52,06%",-927%,-12%,"0,00",0,"-2,29%",0
,489,09/05/2019,"176,88","178,65",Si,"178,95","0,17%","176,52","-1,19%","178,94","0,16%","1,46%",No,11168480,Si,"-35,53%",60%,48%,"1,00",1,"0,11%",1
,490,09/04/2019,"176,26","178,02",Si,"176,55","-0,83%","173,99","-2,27%","174,33","-2,07%","2,23%",No,7215487,Si,"-58,35%",-883%,1%,"1,00",0,"-2,07%",0
,491,09/03/2019,173,"174,73",Si,"174,72","-0,01%","172,15","-1,48%","172,41","-1,33%","-1,16%",No,8509527,Si,"-50,88%",-105%,35%,"1,00",0,"-1,33%",0
,492,08/30/2019,"174,35","176,09",Si,"175,25","-0,48%","172,66","-1,95%","175,03","-0,60%","0,89%",No,10304870,Si,"-40,51%",-553%,14%,"1,00",0,"-0,60%",0
,493,08/29/2019,171,"172,71",Si,"173,96","0,72%","170,95","-1,02%","172,81","0,06%","2,10%",No,11577240,Si,"-33,17%",585%,55%,"1,00",1,"0,11%",1
,494,08/28/2019,"164,64","166,29",Si,168,"1,03%","164,2","-1,25%","167,48","0,72%","-0,94%",Si,9510283,Si,"-45,10%",875%,45%,"1,00",1,"0,11%",1
,495,08/27/2019,"167,2","168,87",Si,"168,19","-0,40%","165,19","-2,18%","166,2","-1,58%","0,78%",No,12783690,Si,"-26,20%",-482%,4%,"1,00",0,"-1,58%",0
,496,08/26/2019,"166,49","168,15",Si,"167,45","-0,42%","165,53","-1,56%","165,9","-1,34%","1,19%",No,8648151,Si,"-50,08%",-497%,31%,"1,00",0,"-1,34%",0
,497,08/23/2019,"169,69","171,39",Si,"171,49","0,06%","163,83","-4,41%","164,54","-3,99%","-1,29%",No,20909800,Si,"20,71%",-43%,-94%,"0,00",0,"-2,29%",0
,498,08/22/2019,"174,1","175,84",Si,"174,98","-0,49%","170,5","-3,04%","171,91","-2,24%","-0,65%",No,11578160,Si,"-33,16%",-563%,-33%,"0,00",0,"-2,29%",0
,499,08/21/2019,"177,22","178,99",Si,"178,5","-0,27%","174,89","-2,29%","175,24","-2,10%","0,01%",No,10627500,Si,"-38,65%",-360%,-1%,"0,00",0,"-2,29%",0
,500,08/20/2019,"175,91","177,67",Si,"177,99","0,18%","175,62","-1,15%","177,21","-0,26%","-1,33%",No,10339620,Si,"-40,31%",71%,49%,"1,00",1,"0,11%",1
,501,08/19/2019,"177,43","179,20",Si,"178,8","-0,23%","175,59","-2,02%","178,28","-0,52%","1,62%",No,16012800,Si,"-7,56%",-313%,11%,"1,00",0,"-0,52%",0
,502,08/16/2019,170,"171,70",Si,"177,55","3,41%","168,57","-1,82%","174,6","1,69%","1,81%",No,25952540,Si,"49,82%",3124%,20%,"1,00",1,"0,11%",1
,503,08/15/2019,"170,11","171,81",Si,171,"-0,47%","164,36","-4,34%","166,97","-2,82%","4,97%",No,36343490,Si,"109,80%",-547%,-90%,"0,00",0,"-2,29%",0
,504,08/14/2019,"161,34","162,95",Si,163,"0,03%","159,21","-2,30%","162,06","-0,55%","-1,64%",No,20803680,Si,"20,10%",-73%,-1%,"0,00",0,"-2,29%",0
,505,08/13/2019,"160,64","162,25",Si,"167,36","3,15%","159,57","-1,65%","164,03","1,10%","0,83%",Si,23247910,Si,"34,21%",2882%,28%,"1,00",1,"0,11%",1
,506,08/12/2019,"157,5","159,08",Si,"159,38","0,19%","155,54","-2,22%","159,31","0,15%","-1,02%",No,14424360,Si,"-16,73%",81%,2%,"1,00",1,"0,11%",1
,507,08/09/2019,"160,98","162,59",Si,"161,99","-0,37%","159,11","-2,14%","159,12","-2,13%","-0,76%",No,11894290,Si,"-31,34%",-449%,6%,"1,00",0,"-2,13%",0
,508,08/08/2019,"161,71","163,33",Si,"162,3","-0,63%","159,12","-2,58%","162,22","-0,68%","1,60%",No,19267700,Si,"11,23%",-695%,-13%,"0,00",0,"-2,29%",0
,509,08/07/2019,"155,73","157,29",Si,"159,48","1,39%","155,3","-1,26%","159,17","1,20%","-1,08%",Si,17917380,Si,"3,43%",1219%,45%,"1,00",1,"0,11%",1
,510,08/06/2019,"158,48","160,06",Si,"158,73","-0,83%","156,11","-2,47%","157,43","-1,65%","3,13%",No,24996280,Si,"44,30%",-889%,-9%,"0,00",0,"-2,29%",0
,511,08/05/2019,"155,03","156,58",Si,"157,23","0,41%","151,85","-3,02%","153,67","-1,86%","-3,71%",No,28912590,Si,"66,91%",293%,-33%,"0,00",1,"-2,29%",0
,512,08/02/2019,"162,56","164,19",Si,"163,85","-0,20%","160,35","-2,34%",161,"-1,94%","-1,87%",No,27104670,Si,"56,47%",-293%,-3%,"0,00",0,"-2,29%",0
,513,08/01/2019,"174,54","176,29",Si,"175,71","-0,33%","162,1","-8,05%","165,65","-6,03%","0,83%",No,32728170,Si,"88,93%",-409%,-253%,"0,00",0,"-2,29%",0
,514,07/31/2019,"173,71","175,45",Si,"174,89","-0,32%","170,09","-3,05%","173,11","-1,33%","-0,22%",No,14628870,Si,"-15,55%",-400%,-34%,"0,00",0,"-2,29%",0
,515,07/30/2019,"174,25","175,99",Si,"175,71","-0,16%","172,89","-1,76%","174,1","-1,08%","-1,56%",No,14300640,Si,"-17,45%",-252%,23%,"1,00",0,"-1,08%",0
,516,07/29/2019,"178,43","180,21",Si,"179,88","-0,19%","175,35","-2,70%","177,02","-1,77%","-0,17%",No,15130310,Si,"-12,66%",-276%,-19%,"0,00",0,"-2,29%",0
,517,07/26/2019,"178,25","180,03",Si,"179,4","-0,35%","176,88","-1,75%","178,74","-0,72%","0,54%",No,15281020,Si,"-11,79%",-432%,23%,"1,00",0,"-0,72%",0
,518,07/25/2019,"178,49","180,27",Si,"179,15","-0,62%","175,37","-2,72%","177,29","-1,66%","-0,10%",No,14048990,Si,"-18,90%",-690%,-20%,"0,00",0,"-2,29%",0
,519,07/24/2019,178,"179,78",Si,"178,96","-0,46%","176,94","-1,58%","178,67","-0,62%","-0,05%",No,14933110,Si,"-13,79%",-532%,31%,"1,00",0,"-0,62%",0
,520,07/23/2019,"175,39","177,14",Si,"178,64","0,84%","174,85","-1,29%","178,09","0,53%","0,80%",No,20881550,Si,"20,55%",699%,43%,"1,00",1,"0,11%",1
,521,07/22/2019,"173,5","175,24",Si,"174,28","-0,54%","171,44","-2,17%",174,"-0,70%","0,29%",No,18497920,Si,"6,78%",-616%,5%,"1,00",0,"-0,70%",0
,522,07/19/2019,"174,87","176,62",Si,"175,15","-0,83%","172,99","-2,05%","172,99","-2,05%","1,20%",No,13647240,Si,"-21,22%",-887%,10%,"1,00",0,"-2,05%",0
,523,07/18/2019,"173,41","175,14",Si,"174,4","-0,42%","172,06","-1,76%","172,8","-1,34%","-0,81%",No,15613200,Si,"-9,87%",-502%,23%,"1,00",0,"-1,34%",0
,524,07/17/2019,"172,75","174,48",Si,"176,22","1,00%","172,49","-1,14%","174,82","0,20%","-0,83%",No,15031590,Si,"-13,23%",845%,50%,"1,00",1,"0,11%",1
,525,07/16/2019,"174,2","175,94",Si,"175,52","-0,24%","173,46","-1,41%","174,19","-1,00%","0,40%",No,19039650,Si,"9,91%",-327%,38%,"1,00",0,"-1,00%",0
,526,07/15/2019,"171,5","173,22",Si,"173,75","0,31%","170,42","-1,61%","173,5","0,16%","1,44%",No,22199050,Si,"28,15%",192%,29%,"1,00",1,"0,11%",1
,527,07/12/2019,168,"169,68",Si,"170,2","0,31%","167,65","-1,20%","169,07","-0,36%","0,87%",No,18103650,Si,"4,51%",190%,47%,"1,00",1,"0,11%",1
,528,07/11/2019,"167,56","169,24",Si,"168,42","-0,48%",165,"-2,50%","166,55","-1,59%","0,38%",No,14796400,Si,"-14,58%",-556%,-10%,"0,00",0,"-2,29%",0
,529,07/10/2019,"171,24","172,95",Si,"171,37","-0,91%","166,86","-3,52%","166,93","-3,48%","1,45%",No,16675580,Si,"-3,74%",-966%,-55%,"0,00",0,"-2,29%",0
,530,07/09/2019,"167,09","168,76",Si,"168,98","0,13%","166,5","-1,34%","168,8","0,02%","-0,81%",No,15782800,Si,"-8,89%",23%,41%,"1,00",1,"0,11%",1
,531,07/08/2019,"170,09","171,79",Si,"170,28","-0,88%","168,35","-2,00%","168,45","-1,94%","-1,85%",No,16531020,Si,"-4,57%",-932%,12%,"1,00",0,"-1,94%",0
,532,07/05/2019,"173,75","175,49",Si,"173,82","-0,95%","172,82","-1,52%","173,3","-1,25%","-0,53%",No,12618590,Si,"-27,16%",-999%,33%,"1,00",0,"-1,25%",0
,533,07/03/2019,"175,69","177,45",Si,"175,85","-0,90%","173,85","-2,03%","174,67","-1,56%","0,14%",No,8532590,Si,"-50,74%",-952%,11%,"1,00",0,"-1,56%",0
,534,07/02/2019,"175,13","176,88",Si,"175,55","-0,75%","174,25","-1,49%","175,45","-0,81%","0,05%",No,14155170,Si,"-18,28%",-812%,35%,"1,00",0,"-0,81%",0
,535,07/01/2019,"175,87","177,63",Si,"177,95","0,18%","174,36","-1,84%","175,05","-1,45%","3,79%",No,25911000,Si,"49,58%",71%,19%,"1,00",1,"0,11%",1
,536,06/28/2019,"170,2","171,90",Si,"170,89","-0,59%","167,96","-2,29%","169,45","-1,43%","-0,41%",No,19974260,Si,"15,31%",-657%,-1%,"0,00",0,"-2,29%",0
,537,06/27/2019,"170,62","172,33",Si,"171,98","-0,20%","169,38","-1,71%","170,9","-0,83%","0,96%",No,18349360,Si,"5,93%",-290%,25%,"1,00",0,"-0,83%",0
,538,06/26/2019,"168,28","169,96",Si,"171,24","0,75%","168,15","-1,07%","168,99","-0,57%","1,50%",No,22416440,Si,"29,41%",611%,53%,"1,00",1,"0,11%",1
,539,06/25/2019,"167,04","168,71",Si,"167,34","-0,81%","164,62","-2,42%","165,8","-1,73%","-0,63%",No,20447750,Si,"18,04%",-869%,-6%,"0,00",0,"-2,29%",0
,540,06/24/2019,"168,4","170,08",Si,"168,88","-0,71%","165,78","-2,53%","168,1","-1,17%","0,51%",No,18422560,Si,"6,35%",-770%,-11%,"0,00",0,"-2,29%",0
,541,06/21/2019,"167,48","169,15",Si,"169,47","0,19%","166,77","-1,41%","167,55","-0,95%","-0,46%",No,17415780,Si,"0,54%",76%,38%,"1,00",1,"0,11%",1
,542,06/20/2019,"170,19","171,89",Si,"170,48","-0,82%","166,28","-3,26%","168,25","-2,12%","2,86%",No,24004750,Si,"38,57%",-877%,-43%,"0,00",0,"-2,29%",0
,543,06/19/2019,"167,77","169,45",Si,"167,9","-0,91%","163,42","-3,56%","165,46","-2,35%","1,37%",No,20798070,Si,"20,06%",-964%,-56%,"0,00",0,"-2,29%",0
,544,06/18/2019,"162,89","164,52",Si,"169,11","2,79%","161,95","-1,56%","165,51","0,60%","1,86%",No,35754830,Si,"106,41%",2541%,31%,"1,00",1,"0,11%",1
,545,06/17/2019,"157,53","159,11",Si,"160,55","0,91%","157,42","-1,06%","159,91","0,51%","-0,36%",No,16079840,Si,"-7,17%",759%,53%,"1,00",1,"0,11%",1
,546,06/14/2019,"158,37","159,95",Si,"158,71","-0,78%","157,23","-1,70%","158,1","-1,16%","-1,22%",No,14981550,Si,"-13,51%",-836%,25%,"1,00",0,"-1,16%",0
,547,06/13/2019,"160,55","162,16",Si,"161,32","-0,52%","159,8","-1,45%","160,33","-1,13%","0,32%",No,17571390,Si,"1,44%",-588%,36%,"1,00",0,"-1,13%",0
,548,06/12/2019,"160,47","162,07",Si,"161,7","-0,23%","158,81","-2,01%","160,04","-1,26%","-1,34%",No,16329290,Si,"-5,73%",-319%,12%,"1,00",0,"-1,26%",0
,549,06/11/2019,"164,2","165,84",Si,"165,68","-0,10%","161,92","-2,36%","162,65","-1,92%","2,72%",No,23408400,Si,"35,13%",-192%,-4%,"0,00",0,"-2,29%",0
,550,06/10/2019,"158,78","160,37",Si,"161,98","1,01%","157,4","-1,85%","159,85","-0,32%","2,95%",No,36473290,Si,"110,55%",851%,19%,"1,00",1,"0,11%",1
,551,06/07/2019,"152,95","154,48",Si,"155,69","0,78%","152,21","-1,47%","154,23","-0,16%","0,96%",No,17817820,Si,"2,86%",641%,35%,"1,00",1,"0,11%",1
,552,06/06/2019,152,"153,52",Si,"152,7","-0,53%","150,57","-1,92%","151,5","-1,32%","0,23%",No,15762950,Si,"-9,00%",-605%,16%,"1,00",0,"-1,32%",0
,553,06/05/2019,"155,17","156,72",Si,"156,11","-0,39%","149,31","-4,73%","151,65","-3,24%","0,66%",No,23208590,Si,"33,98%",-469%,-108%,"0,00",0,"-2,29%",0
,554,06/04/2019,"151,56","153,08",Si,"155,2","1,39%","150,64","-1,59%","154,15","0,70%","1,10%",No,27417250,Si,"58,27%",1213%,30%,"1,00",1,"0,11%",1
,555,06/03/2019,"149,6","151,10",Si,"151,77","0,45%","148,85","-1,49%","149,91","-0,78%","0,23%",No,25254430,Si,"45,79%",322%,35%,"1,00",1,"0,11%",1
,556,05/31/2019,"149,63","151,13",Si,"150,68","-0,30%","147,95","-2,10%","149,26","-1,23%","-0,95%",No,26881220,Si,"55,18%",-379%,8%,"1,00",0,"-1,23%",0
,557,05/30/2019,"152,36","153,88",Si,"153,37","-0,33%","150,25","-2,36%","151,07","-1,83%","-0,08%",No,17344650,Si,"0,13%",-416%,-4%,"0,00",0,"-2,29%",0
,558,05/29/2019,"153,58","155,12",Si,"154,39","-0,47%","150,71","-2,84%","152,48","-1,70%","-0,79%",No,30073140,Si,"73,61%",-543%,-25%,"0,00",0,"-2,29%",0
,559,05/28/2019,"156,4","157,96",Si,"157,07","-0,57%","153,22","-3,00%","154,81","-2,00%","0,90%",No,38602960,Si,"122,85%",-636%,-32%,"0,00",0,"-2,29%",0
,560,05/24/2019,"157,62","159,20",Si,"158,43","-0,48%","154,9","-2,70%",155,"-2,64%","1,04%",No,21489720,Si,"24,06%",-555%,-19%,"0,00",0,"-2,29%",0
,561,05/23/2019,"155,45","157,00",Si,"158,48","0,94%","154,41","-1,65%",156,"-0,64%","-2,13%",No,26891860,Si,"55,24%",789%,27%,"1,00",1,"0,11%",1
,562,05/22/2019,"162,41","164,03",Si,"162,82","-0,74%","158,07","-3,64%","158,83","-3,17%","-0,62%",No,25831220,Si,"49,12%",-800%,-60%,"0,00",0,"-2,29%",0
,563,05/21/2019,"163,16","164,79",Si,"165,59","0,48%","162,52","-1,38%","163,43","-0,83%","1,56%",No,22006150,Si,"27,04%",358%,39%,"1,00",1,"0,11%",1
,564,05/20/2019,"164,44","166,08",Si,"164,57","-0,91%","160,02","-3,65%","160,65","-3,27%","-3,03%",No,33413830,Si,"92,89%",-963%,-60%,"0,00",0,"-2,29%",0
,565,05/17/2019,"171,69","173,41",Si,"172,29","-0,64%","168,49","-2,84%","169,57","-2,21%","-2,21%",No,22539380,Si,"30,12%",-709%,-25%,"0,00",0,"-2,29%",0
,566,05/16/2019,"178,18","179,96",Si,"178,25","-0,95%","174,75","-2,90%","175,57","-2,44%","0,33%",No,20579210,Si,"18,80%",-1000%,-27%,"0,00",0,"-2,29%",0
,567,05/15/2019,"177,06","178,83",Si,"180,24","0,79%","173,32","-3,08%","177,6","-0,69%","1,27%",No,37610420,Si,"117,12%",646%,-35%,"0,00",1,"-2,29%",0
,568,05/14/2019,"172,75","174,48",Si,"175,15","0,39%","171,48","-1,72%","174,84","0,21%","1,61%",No,17874110,Si,"3,18%",265%,25%,"1,00",1,"0,11%",1
,569,05/13/2019,"169,79","171,49",Si,"172,47","0,57%","168,78","-1,58%","170,01","-0,86%","-4,61%",No,22330740,Si,"28,91%",442%,31%,"1,00",1,"0,11%",1
,570,05/10/2019,"180,18","181,98",Si,"180,79","-0,65%","174,1","-4,33%",178,"-2,19%","0,64%",No,18986990,Si,"9,61%",-720%,-90%,"0,00",0,"-2,29%",0
,571,05/09/2019,"175,43","177,18",Si,"180,7","1,98%","173,07","-2,32%","179,04","1,05%","-2,32%",Si,22727750,Si,"31,20%",1778%,-2%,"0,00",1,"-2,29%",0
,572,05/08/2019,"180,95","182,76",Si,"183,2","0,24%","178,58","-2,29%","179,59","-1,73%","-0,26%",No,16611100,Si,"-4,11%",128%,0%,"0,00",1,"-2,29%",0
,573,05/07/2019,"186,05","187,91",Si,"186,45","-0,78%","179,63","-4,41%","181,43","-3,45%","-1,16%",No,22663250,Si,"30,83%",-835%,-94%,"0,00",0,"-2,29%",0
,574,05/06/2019,"185,17","187,02",Si,189,"1,06%","184,83","-1,17%","188,24","0,65%","-5,14%",Si,23941220,Si,"38,21%",901%,49%,"1,00",1,"0,11%",1
,575,05/03/2019,"191,88","193,80",Si,"195,72","0,99%","191,88","-0,99%","195,21","0,73%","0,78%",No,14521100,Si,"-16,17%",838%,57%,"1,00",1,"0,11%",1
,576,05/02/2019,"189,42","191,31",Si,"192,7","0,72%","186,65","-2,44%","190,39","-0,48%","0,06%",No,11468110,Si,"-33,80%",585%,-7%,"0,00",1,"-2,29%",0
,577,05/01/2019,"186,75","188,62",Si,"193,2","2,43%","185,88","-1,45%","189,31","0,37%","0,64%",Si,17405480,Si,"0,48%",2199%,36%,"1,00",1,"0,11%",1
,578,04/30/2019,"186,3","188,16",Si,"188,25","0,05%","183,82","-2,31%","185,57","-1,38%","-0,34%",No,14936460,Si,"-13,77%",-56%,-1%,"0,00",0,"-2,29%",0
,579,04/29/2019,"187,42","189,29",Si,188,"-0,68%","185,76","-1,87%","186,94","-1,24%","0,18%",No,8654876,Si,"-50,04%",-747%,18%,"1,00",0,"-1,24%",0
,580,04/26/2019,"187,88","189,76",Si,"188,74","-0,54%","185,51","-2,24%","187,09","-1,41%","0,00%",No,9417003,Si,"-45,64%",-608%,2%,"1,00",0,"-1,41%",0
,581,04/25/2019,"185,24","187,09",Si,"188,13","0,55%","183,96","-1,67%","187,88","0,42%","-0,23%",No,10292050,Si,"-40,59%",425%,26%,"1,00",1,"0,11%",1
,582,04/24/2019,"186,76","188,63",Si,"186,9","-0,92%","184,58","-2,15%","185,67","-1,57%","-0,28%",No,9070708,Si,"-47,64%",-967%,6%,"1,00",0,"-1,57%",0
,583,04/23/2019,186,"187,86",Si,"188,15","0,15%","185,44","-1,29%","187,29","-0,30%","0,33%",No,11393960,Si,"-34,22%",46%,43%,"1,00",1,"0,11%",1
,584,04/22/2019,"184,5","186,35",Si,"186,47","0,07%","183,61","-1,47%","185,38","-0,52%","-1,31%",No,8675504,Si,"-49,92%",-37%,36%,"1,00",0,"-0,52%",0
,585,04/18/2019,"186,41","188,27",Si,"187,28","-0,53%","185,39","-1,53%","186,94","-0,71%","-0,61%",No,7881820,Si,"-54,50%",-600%,33%,"1,00",0,"-0,71%",0
,586,04/17/2019,"187,34","189,21",Si,"188,2","-0,54%","185,78","-1,81%","187,55","-0,88%","0,84%",No,11608570,Si,"-32,99%",-607%,20%,"1,00",0,"-0,88%",0
,587,04/16/2019,"185,55","187,41",Si,"185,79","-0,86%","183,4","-2,14%","185,78","-0,87%","1,35%",No,12173550,Si,"-29,72%",-916%,6%,"1,00",0,"-0,87%",0
,588,04/15/2019,"188,06","189,94",Si,"188,17","-0,93%","182,56","-3,89%","183,07","-3,62%","-0,45%",No,14610190,Si,"-15,66%",-982%,-71%,"0,00",0,"-2,29%",0
,589,04/12/2019,"187,71","189,59",Si,"189,79","0,11%","187,14","-1,29%","188,91","-0,36%","1,48%",No,12561090,Si,"-27,49%",1%,43%,"1,00",1,"0,11%",1
,590,04/11/2019,"185,15","187,00",Si,"186,06","-0,50%","183,75","-1,74%","184,98","-1,08%","-0,56%",No,8848863,Si,"-48,92%",-576%,24%,"1,00",0,"-1,08%",0
,591,04/10/2019,"186,69","188,56",Si,"187,4","-0,61%",184,"-2,42%","186,19","-1,26%","-0,27%",No,10650950,Si,"-38,51%",-681%,-6%,"0,00",0,"-2,29%",0
,592,04/09/2019,"186,49","188,35",Si,"187,89","-0,25%","186,16","-1,17%","187,19","-0,62%","-0,01%",No,11571350,Si,"-33,20%",-334%,49%,"1,00",0,"-0,62%",0
,593,04/08/2019,"184,19","186,03",Si,"187,82","0,96%","184,01","-1,09%","186,5","0,25%","-0,63%",No,14715210,Si,"-15,05%",810%,52%,"1,00",1,"0,11%",1
,594,04/05/2019,"182,51","184,34",Si,"185,5","0,63%",182,"-1,27%","185,35","0,55%","0,80%",No,18690730,Si,"7,90%",498%,44%,"1,00",1,"0,11%",1
,595,04/04/2019,"177,04","178,81",Si,"181,96","1,76%","176,89","-1,07%","181,07","1,26%","-0,72%",Si,16988950,Si,"-1,93%",1567%,53%,"1,00",1,"0,11%",1
,596,04/03/2019,"179,51","181,31",Si,"180,7","-0,33%","176,76","-2,51%","178,32","-1,65%","-1,23%",No,26806500,Si,"54,75%",-416%,-10%,"0,00",0,"-2,29%",0
,597,04/02/2019,"181,46","183,27",Si,"183,56","0,16%","180,95","-1,27%","181,74","-0,84%","0,32%",No,7802597,Si,"-54,96%",47%,44%,"1,00",1,"0,11%",1
,598,04/01/2019,"185,09","186,94",Si,"185,56","-0,74%","180,89","-3,24%","180,89","-3,24%","1,45%",No,12700610,Si,"-26,68%",-799%,-42%,"0,00",0,"-2,29%",0
,599,03/29/2019,"180,73","182,54",Si,"182,6","0,03%",179,"-1,94%","182,45","-0,05%","1,69%",No,13839900,Si,"-20,10%",-67%,15%,"1,00",0,"-0,05%",0
,600,03/28/2019,"177,47","179,24",Si,"178,53","-0,40%","175,97","-1,83%","177,73","-0,85%","0,25%",No,7225447,Si,"-58,29%",-477%,20%,"1,00",0,"-0,85%",0
,601,03/27/2019,"177,7","179,48",Si,"179,83","0,20%","176,91","-1,43%","177,03","-1,36%","-0,21%",No,8363301,Si,"-51,72%",86%,37%,"1,00",1,"0,11%",1
,602,03/26/2019,"179,7","181,50",Si,"180,65","-0,47%","177,1","-2,42%","178,08","-1,88%","0,52%",No,7750467,Si,"-55,26%",-542%,-6%,"0,00",0,"-2,29%",0
,603,03/25/2019,"174,33","176,07",Si,"178,9","1,61%","174,1","-1,12%","178,77","1,53%","-1,09%",Si,7489573,Si,"-56,76%",1419%,51%,"1,00",1,"0,11%",1
,604,03/22/2019,"179,77","181,57",Si,"180,48","-0,60%","175,34","-3,43%","176,26","-2,92%","-0,95%",No,11669970,Si,"-32,63%",-667%,-51%,"0,00",0,"-2,29%",0
,605,03/21/2019,"178,95","180,74",Si,"181,73","0,55%","178,52","-1,23%","181,5","0,42%","-1,29%",No,9726780,Si,"-43,85%",419%,46%,"1,00",1,"0,11%",1
,606,03/20/2019,"180,94","182,75",Si,"181,95","-0,44%","178,43","-2,36%","181,28","-0,80%","-0,66%",No,15891540,Si,"-8,26%",-514%,-4%,"0,00",0,"-2,29%",0
,607,03/19/2019,"181,63","183,45",Si,"183,36","-0,05%","180,85","-1,42%","182,14","-0,71%","-0,11%",No,9750742,Si,"-43,71%",-145%,38%,"1,00",0,"-0,71%",0
,608,03/18/2019,"181,93","183,75",Si,"182,89","-0,47%","180,76","-1,63%","181,83","-1,04%","0,53%",No,7828454,Si,"-54,81%",-543%,29%,"1,00",0,"-1,04%",0
,609,03/15/2019,"180,66","182,47",Si,"181,45","-0,56%","179,66","-1,54%","180,97","-0,82%","0,17%",No,10815920,Si,"-37,56%",-627%,32%,"1,00",0,"-0,82%",0
,610,03/14/2019,"179,06","180,85",Si,"180,82","-0,02%","178,01","-1,57%","180,36","-0,27%","-0,91%",No,9264161,Si,"-46,52%",-116%,31%,"1,00",0,"-0,27%",0
,611,03/13/2019,"180,73","182,54",Si,"182,54","0,00%","179,26","-1,80%","180,7","-1,01%","0,06%",No,8733055,Si,"-49,59%",-99%,21%,"1,00",0,"-1,01%",0
,612,03/12/2019,"182,04","183,86",Si,"182,18","-0,91%","179,51","-2,37%","180,63","-1,76%","0,90%",No,8654447,Si,"-50,04%",-965%,-4%,"0,00",0,"-2,29%",0
,613,03/11/2019,"177,83","179,61",Si,"181,72","1,18%","177,58","-1,13%","180,41","0,45%","1,60%",No,13742250,Si,"-20,67%",1013%,50%,"1,00",1,"0,11%",1
,614,03/08/2019,"171,57","173,29",Si,"175,35","1,19%","171,57","-0,99%","175,03","1,01%","-3,24%",Si,14664220,Si,"-15,35%",1027%,57%,"1,00",1,"0,11%",1
,615,03/07/2019,"180,91","182,72",Si,"181,8","-0,50%","176,73","-3,28%","177,32","-2,95%","-1,77%",No,16464060,Si,"-4,96%",-576%,-44%,"0,00",0,"-2,29%",0
